"ID";"YearStart";"YearEnd";"Description";"LocationAbbr";"LocationDesc";"DataSource";"Class";"Topic";"Question";"Response";"Data_Value_Unit";"DataValueTypeId";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"GeoLocation_Lat";"GeoLocation_Long";"ClassId";"TopicId";"QuestionId";"ResponseId";"StratficationCategory1";"StratificationCategoryId1";"Stratification1";"StratificationId1";"StratificationCategory2";"StratificationCategoryId2";"Stratification2";"StratificationId2";"StratificationCategory3";"StratificationCategoryId3";"Stratification3";"StratificationId3";"DisplayOrder";"FootnoteSymbol";"FootnoteText";"URL";"FootnoteHeading"
"1079360";"2020";"2020";"2020";"MN";"Minnesota";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"168.0";"";"";"165.0";"171.1";"-94.79420050299967";"46.35564873600049";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"26";"";"";"";""
"1079032";"2020";"2020";"2020";"MS";"Mississippi";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"325.8";"";"";"319.7";"331.8";"-89.53803082499968";"32.745510099000455";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"27";"";"";"";""
"1079618";"2020";"2020";"2020";"MO";"Missouri";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"251.6";"";"";"248.1";"255.1";"-92.56630005299968";"38.635790776000476";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"28";"";"";"";""
"1079610";"2020";"2020";"2020";"MT";"Montana";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"208.6";"";"";"201.1";"216.1";"-109.42442064499971";"47.06652897200047";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"29";"";"";"";""
"1079940";"2020";"2020";"2020";"NE";"Nebraska";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"201.4";"";"";"195.7";"207.2";"-99.36572062299967";"41.6410409880005";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"30";"";"";"";""
"1079304";"2020";"2020";"2020";"NV";"Nevada";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"256.8";"";"";"251.5";"262.2";"-117.07184056399967";"39.493240390000494";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"31";"";"";"";""
"1080127";"2020";"2020";"2020";"NH";"New Hampshire";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"191.0";"";"";"184.7";"197.3";"-71.50036091999965";"43.65595011300047";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"32";"";"";"";""
"1080141";"2020";"2020";"2020";"NJ";"New Jersey";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"213.9";"";"";"211.2";"216.5";"-74.27369128799967";"40.13057004800049";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"33";"";"";"";""
"1080121";"2020";"2020";"2020";"NM";"New Mexico";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"200.0";"";"";"194.7";"205.4";"-106.24058098499967";"34.52088095200048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"34";"";"";"";""
"1080116";"2020";"2020";"2020";"NY";"New York";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"227.5";"";"";"225.6";"229.3";"-75.54397042699964";"42.82700103200045";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"35";"";"";"";""
"1079602";"2020";"2020";"2020";"NC";"North Carolina";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"217.5";"";"";"214.9";"220.1";"-79.15925046299964";"35.466220975000454";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"36";"";"";"";""
"1079102";"2020";"2020";"2020";"ND";"North Dakota";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"194.4";"";"";"185.4";"203.4";"-100.11842104899966";"47.47531977900047";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"37";"";"";"";""
"1079295";"2020";"2020";"2020";"OH";"Ohio";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"260.8";"";"";"258.2";"263.3";"-82.40426005599966";"40.06021014100048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"38";"";"";"";""
"1079634";"2020";"2020";"2020";"OK";"Oklahoma";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"300.3";"";"";"295.3";"305.3";"-97.52107021399968";"35.47203135600046";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"39";"";"";"";""
"1079301";"2020";"2020";"2020";"OR";"Oregon";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"194.8";"";"";"191.1";"198.6";"-120.15503132599969";"44.56744942400047";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"40";"";"";"";""
"1079440";"2020";"2020";"2020";"PA";"Pennsylvania";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"227.6";"";"";"225.4";"229.8";"-77.86070029399963";"40.79373015200048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"41";"";"";"";""
"1079308";"2020";"2020";"2020";"RI";"Rhode Island";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"195.2";"";"";"188.1";"202.4";"-71.52247031399963";"41.70828019300046";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"43";"";"";"";""
"1080119";"2020";"2020";"2020";"SC";"South Carolina";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"232.9";"";"";"229.1";"236.6";"-81.04537120699968";"33.998821303000454";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"44";"";"";"";""
"1079422";"2020";"2020";"2020";"SD";"South Dakota";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"209.3";"";"";"200.8";"217.8";"-100.3735306369997";"44.353130053000484";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"45";"";"";"";""
"1079080";"2020";"2020";"2020";"TN";"Tennessee";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"275.7";"";"";"272.1";"279.3";"-85.77449091399967";"35.68094058000048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"46";"";"";"";""
"1079953";"2020";"2020";"2020";"TX";"Texas";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"230.9";"";"";"229.1";"232.7";"-99.42677020599967";"31.827240407000488";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"47";"";"";"";""
"1079843";"2020";"2020";"2020";"UT";"Utah";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"204.2";"";"";"198.8";"209.6";"-111.58713063499971";"39.360700171000474";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"48";"";"";"";""
"1079182";"2020";"2020";"2020";"VT";"Vermont";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"212.2";"";"";"202.5";"221.8";"-72.51764079099962";"43.62538123900049";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"49";"";"";"";""
"1079845";"2020";"2020";"2020";"VA";"Virginia";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"207.1";"";"";"204.3";"209.9";"-78.45789046299967";"37.54268067400045";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"51";"";"";"";""
"1079592";"2020";"2020";"2020";"WA";"Washington";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"186.3";"";"";"183.4";"189.2";"-120.47001078999972";"47.52227862900048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"52";"";"";"";""
"1080073";"2020";"2020";"2020";"WV";"West Virginia";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"256.4";"";"";"250.1";"262.7";"-80.71264013499967";"38.66551020200046";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"53";"";"";"";""
"1079574";"2020";"2020";"2020";"WI";"Wisconsin";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"214.6";"";"";"211.3";"217.9";"-89.81637074199966";"44.39319117400049";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"54";"";"";"";""
"1079984";"2020";"2020";"2020";"WY";"Wyoming";"NVSS";"";"Cardiovascular Disease";"Mortality from total cardiovascular diseases";"";"cases per 100,000";"AGEADJRATE";"Age-adjusted Rate";"208.1";"";"";"197.4";"218.8";"-108.10983035299967";"43.23554134300048";"";"CVD";"CVD1_1";"";"Overall";"OVERALL";"Overall";"OVR";"";"";"";"";"";"";"";"";"55";"";"";"";""
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Indicator Definition";"http://www.cdc.gov/cdi/definitions/cardiovascular-disease.html#CVD1_1";"Indicator Definition"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"NVSS";"http://www.cdc.gov/nchs/nvss.htm";"Data Source"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Number";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Prevalence";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Age-adjusted Prevalence";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Crude Rate";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Age-adjusted Rate";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Mean";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Adjusted Mean";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Packs Sold per Capita";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CI";"";"Measure Definitions"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Centers for Disease Control and Prevention, National Center for Chronic Disease Prevention and Health Promotion, Division of Population Health. Chronic Disease Indicators (CDI) Data [online]. ";"http://nccd.cdc.gov/cdi";"Suggested Citation"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CDI MMWR R&R";"http://www.cdc.gov/mmwr/preview/mmwrhtml/rr6401a1.htm?s_cid=rr6401a1_w";"Related Links"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"data.gov ";"http://www.data.gov/";"Related Links"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CDC";"http://www.cdc.gov";"Related Links"
"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"National Center for Chronic Disease Prevention and Health Promotion ";"http://www.cdc.gov/chronicdisease/about/";"Related Links"
